id,wav_path,transcription
1641,/data/project/uaspeech/audiofinal/M04_B3_UW25.wav,rendezvous
1642,/data/project/uaspeech/audiofinal/F03_B3_UW25.wav,rendezvous
1643,/data/project/uaspeech/audiofinal/M12_B3_UW25.wav,rendezvous
1644,/data/project/uaspeech/audiofinal/M01_B3_UW26.wav,resound
1645,/data/project/uaspeech/audiofinal/M04_B3_UW26.wav,resound
1646,/data/project/uaspeech/audiofinal/F03_B3_UW26.wav,resound
1647,/data/project/uaspeech/audiofinal/M12_B3_UW26.wav,resound
1648,/data/project/uaspeech/audiofinal/M01_B3_UW27.wav,reward
1649,/data/project/uaspeech/audiofinal/M04_B3_UW27.wav,reward
1650,/data/project/uaspeech/audiofinal/F03_B3_UW27.wav,reward
1651,/data/project/uaspeech/audiofinal/M12_B3_UW27.wav,reward
1652,/data/project/uaspeech/audiofinal/M01_B3_UW28.wav,righteous
1653,/data/project/uaspeech/audiofinal/M04_B3_UW28.wav,righteous
1654,/data/project/uaspeech/audiofinal/F03_B3_UW28.wav,righteous
1655,/data/project/uaspeech/audiofinal/M12_B3_UW28.wav,righteous
1656,/data/project/uaspeech/audiofinal/M01_B3_UW29.wav,Sawyer
1657,/data/project/uaspeech/audiofinal/M04_B3_UW29.wav,Sawyer
1658,/data/project/uaspeech/audiofinal/F03_B3_UW29.wav,Sawyer
1659,/data/project/uaspeech/audiofinal/M12_B3_UW29.wav,Sawyer
1660,/data/project/uaspeech/audiofinal/M01_B3_UW30.wav,scullion
1661,/data/project/uaspeech/audiofinal/M04_B3_UW30.wav,scullion
1662,/data/project/uaspeech/audiofinal/F03_B3_UW30.wav,scullion
1663,/data/project/uaspeech/audiofinal/M12_B3_UW30.wav,scullion
1664,/data/project/uaspeech/audiofinal/M01_B3_UW31.wav,shout
1665,/data/project/uaspeech/audiofinal/M04_B3_UW31.wav,shout
1666,/data/project/uaspeech/audiofinal/F03_B3_UW31.wav,shout
1667,/data/project/uaspeech/audiofinal/M12_B3_UW31.wav,shout
1668,/data/project/uaspeech/audiofinal/M04_B3_UW32.wav,stringy
1669,/data/project/uaspeech/audiofinal/F03_B3_UW32.wav,stringy
1670,/data/project/uaspeech/audiofinal/M12_B3_UW32.wav,stringy
1671,/data/project/uaspeech/audiofinal/M01_B3_UW33.wav,swoon
1672,/data/project/uaspeech/audiofinal/M04_B3_UW33.wav,swoon
1673,/data/project/uaspeech/audiofinal/F03_B3_UW33.wav,swoon
1674,/data/project/uaspeech/audiofinal/M12_B3_UW33.wav,swoon
1675,/data/project/uaspeech/audiofinal/M01_B3_UW34.wav,sympathize
1676,/data/project/uaspeech/audiofinal/M04_B3_UW34.wav,sympathize
1677,/data/project/uaspeech/audiofinal/F03_B3_UW34.wav,sympathize
1678,/data/project/uaspeech/audiofinal/M12_B3_UW34.wav,sympathize
1679,/data/project/uaspeech/audiofinal/M01_B3_UW35.wav,thine
1680,/data/project/uaspeech/audiofinal/M04_B3_UW35.wav,thine
1681,/data/project/uaspeech/audiofinal/F03_B3_UW35.wav,thine
1682,/data/project/uaspeech/audiofinal/M12_B3_UW35.wav,thine
1683,/data/project/uaspeech/audiofinal/M04_B3_UW36.wav,thou
1684,/data/project/uaspeech/audiofinal/F03_B3_UW36.wav,thou
1685,/data/project/uaspeech/audiofinal/M12_B3_UW36.wav,thou
1686,/data/project/uaspeech/audiofinal/M01_B3_UW37.wav,toil
1687,/data/project/uaspeech/audiofinal/M04_B3_UW37.wav,toil
1688,/data/project/uaspeech/audiofinal/F03_B3_UW37.wav,toil
1689,/data/project/uaspeech/audiofinal/M12_B3_UW37.wav,toil
1690,/data/project/uaspeech/audiofinal/M01_B3_UW38.wav,unyielding
1691,/data/project/uaspeech/audiofinal/M04_B3_UW38.wav,unyielding
1692,/data/project/uaspeech/audiofinal/F03_B3_UW38.wav,unyielding
1693,/data/project/uaspeech/audiofinal/M12_B3_UW38.wav,unyielding
1694,/data/project/uaspeech/audiofinal/M04_B3_UW39.wav,wherewithal
1695,/data/project/uaspeech/audiofinal/F03_B3_UW39.wav,wherewithal
1696,/data/project/uaspeech/audiofinal/M12_B3_UW39.wav,wherewithal
1697,/data/project/uaspeech/audiofinal/M01_B3_UW40.wav,without
1698,/data/project/uaspeech/audiofinal/M04_B3_UW40.wav,without
1699,/data/project/uaspeech/audiofinal/F03_B3_UW40.wav,without
1700,/data/project/uaspeech/audiofinal/M12_B3_UW40.wav,without
1701,/data/project/uaspeech/audiofinal/M01_B3_UW41.wav,Yale
1702,/data/project/uaspeech/audiofinal/M04_B3_UW41.wav,Yale
1703,/data/project/uaspeech/audiofinal/F03_B3_UW41.wav,Yale
1704,/data/project/uaspeech/audiofinal/M12_B3_UW41.wav,Yale
1705,/data/project/uaspeech/audiofinal/M01_B3_UW42.wav,Massachusetts
1706,/data/project/uaspeech/audiofinal/F03_B3_UW42.wav,Massachusetts
1707,/data/project/uaspeech/audiofinal/M12_B3_UW42.wav,Massachusetts
1708,/data/project/uaspeech/audiofinal/M01_B3_UW43.wav,designate
1709,/data/project/uaspeech/audiofinal/M04_B3_UW43.wav,designate
1710,/data/project/uaspeech/audiofinal/F03_B3_UW43.wav,designate
1711,/data/project/uaspeech/audiofinal/M12_B3_UW43.wav,designate
1712,/data/project/uaspeech/audiofinal/M01_B3_UW44.wav,forgetfulness
1713,/data/project/uaspeech/audiofinal/M04_B3_UW44.wav,forgetfulness
1714,/data/project/uaspeech/audiofinal/F03_B3_UW44.wav,forgetfulness
1715,/data/project/uaspeech/audiofinal/M12_B3_UW44.wav,forgetfulness
1716,/data/project/uaspeech/audiofinal/M01_B3_UW45.wav,quadrupled
1717,/data/project/uaspeech/audiofinal/M04_B3_UW45.wav,quadrupled
1718,/data/project/uaspeech/audiofinal/F03_B3_UW45.wav,quadrupled
1719,/data/project/uaspeech/audiofinal/M12_B3_UW45.wav,quadrupled
1720,/data/project/uaspeech/audiofinal/M01_B3_UW46.wav,southeasterly
1721,/data/project/uaspeech/audiofinal/M04_B3_UW46.wav,southeasterly
1722,/data/project/uaspeech/audiofinal/F03_B3_UW46.wav,southeasterly
1723,/data/project/uaspeech/audiofinal/M12_B3_UW46.wav,southeasterly
1724,/data/project/uaspeech/audiofinal/M01_B3_UW47.wav,berserker
1725,/data/project/uaspeech/audiofinal/M04_B3_UW47.wav,berserker
1726,/data/project/uaspeech/audiofinal/F03_B3_UW47.wav,berserker
1727,/data/project/uaspeech/audiofinal/M12_B3_UW47.wav,berserker
1728,/data/project/uaspeech/audiofinal/M04_B3_UW48.wav,chambermaid
1729,/data/project/uaspeech/audiofinal/F03_B3_UW48.wav,chambermaid
1730,/data/project/uaspeech/audiofinal/M12_B3_UW48.wav,chambermaid
1731,/data/project/uaspeech/audiofinal/M01_B3_UW49.wav,demolish
1732,/data/project/uaspeech/audiofinal/M04_B3_UW49.wav,demolish
1733,/data/project/uaspeech/audiofinal/F03_B3_UW49.wav,demolish
1734,/data/project/uaspeech/audiofinal/M12_B3_UW49.wav,demolish
1735,/data/project/uaspeech/audiofinal/M01_B3_UW50.wav,exaggerate
1736,/data/project/uaspeech/audiofinal/M04_B3_UW50.wav,exaggerate
1737,/data/project/uaspeech/audiofinal/F03_B3_UW50.wav,exaggerate
1738,/data/project/uaspeech/audiofinal/M12_B3_UW50.wav,exaggerate
1739,/data/project/uaspeech/audiofinal/M01_B3_UW51.wav,multiflora
1740,/data/project/uaspeech/audiofinal/M04_B3_UW51.wav,multiflora
1741,/data/project/uaspeech/audiofinal/F03_B3_UW51.wav,multiflora
1742,/data/project/uaspeech/audiofinal/M12_B3_UW51.wav,multiflora
1743,/data/project/uaspeech/audiofinal/M01_B3_UW52.wav,observation
1744,/data/project/uaspeech/audiofinal/M04_B3_UW52.wav,observation
1745,/data/project/uaspeech/audiofinal/F03_B3_UW52.wav,observation
1746,/data/project/uaspeech/audiofinal/M12_B3_UW52.wav,observation
1747,/data/project/uaspeech/audiofinal/M01_B3_UW53.wav,professionals
1748,/data/project/uaspeech/audiofinal/M04_B3_UW53.wav,professionals
1749,/data/project/uaspeech/audiofinal/F03_B3_UW53.wav,professionals
1750,/data/project/uaspeech/audiofinal/M12_B3_UW53.wav,professionals
1751,/data/project/uaspeech/audiofinal/M04_B3_UW54.wav,roly-poly
1752,/data/project/uaspeech/audiofinal/F03_B3_UW54.wav,roly-poly
1753,/data/project/uaspeech/audiofinal/M12_B3_UW54.wav,roly-poly
1754,/data/project/uaspeech/audiofinal/M01_B3_UW55.wav,thirty-five
1755,/data/project/uaspeech/audiofinal/M04_B3_UW55.wav,thirty-five
1756,/data/project/uaspeech/audiofinal/F03_B3_UW55.wav,thirty-five
1757,/data/project/uaspeech/audiofinal/M12_B3_UW55.wav,thirty-five
1758,/data/project/uaspeech/audiofinal/M04_B3_UW56.wav,vouchsafe
1759,/data/project/uaspeech/audiofinal/F03_B3_UW56.wav,vouchsafe
1760,/data/project/uaspeech/audiofinal/M12_B3_UW56.wav,vouchsafe
1761,/data/project/uaspeech/audiofinal/M01_B3_UW57.wav,washerwoman
1762,/data/project/uaspeech/audiofinal/M04_B3_UW57.wav,washerwoman
1763,/data/project/uaspeech/audiofinal/F03_B3_UW57.wav,washerwoman
1764,/data/project/uaspeech/audiofinal/M12_B3_UW57.wav,washerwoman
1765,/data/project/uaspeech/audiofinal/M04_B3_UW58.wav,afterthought
1766,/data/project/uaspeech/audiofinal/F03_B3_UW58.wav,afterthought
1767,/data/project/uaspeech/audiofinal/M12_B3_UW58.wav,afterthought
1768,/data/project/uaspeech/audiofinal/M04_B3_UW59.wav,awhile
1769,/data/project/uaspeech/audiofinal/F03_B3_UW59.wav,awhile
1770,/data/project/uaspeech/audiofinal/M12_B3_UW59.wav,awhile
1771,/data/project/uaspeech/audiofinal/M01_B3_UW60.wav,browbeat
1772,/data/project/uaspeech/audiofinal/M04_B3_UW60.wav,browbeat
1773,/data/project/uaspeech/audiofinal/F03_B3_UW60.wav,browbeat
1774,/data/project/uaspeech/audiofinal/M12_B3_UW60.wav,browbeat
1775,/data/project/uaspeech/audiofinal/M01_B3_UW61.wav,bungalows
1776,/data/project/uaspeech/audiofinal/M04_B3_UW61.wav,bungalows
1777,/data/project/uaspeech/audiofinal/F03_B3_UW61.wav,bungalows
1778,/data/project/uaspeech/audiofinal/M12_B3_UW61.wav,bungalows
1779,/data/project/uaspeech/audiofinal/M04_B3_UW62.wav,choking
1780,/data/project/uaspeech/audiofinal/F03_B3_UW62.wav,choking
1781,/data/project/uaspeech/audiofinal/M12_B3_UW62.wav,choking
1782,/data/project/uaspeech/audiofinal/M04_B3_UW63.wav,clergyman
1783,/data/project/uaspeech/audiofinal/F03_B3_UW63.wav,clergyman
1784,/data/project/uaspeech/audiofinal/M12_B3_UW63.wav,clergyman
1785,/data/project/uaspeech/audiofinal/M01_B3_UW64.wav,commercial
1786,/data/project/uaspeech/audiofinal/M04_B3_UW64.wav,commercial
1787,/data/project/uaspeech/audiofinal/F03_B3_UW64.wav,commercial
1788,/data/project/uaspeech/audiofinal/M12_B3_UW64.wav,commercial
1789,/data/project/uaspeech/audiofinal/M01_B3_UW65.wav,convenience
1790,/data/project/uaspeech/audiofinal/M04_B3_UW65.wav,convenience
1791,/data/project/uaspeech/audiofinal/F03_B3_UW65.wav,convenience
1792,/data/project/uaspeech/audiofinal/M12_B3_UW65.wav,convenience
1793,/data/project/uaspeech/audiofinal/M01_B3_UW66.wav,cushy
1794,/data/project/uaspeech/audiofinal/M04_B3_UW66.wav,cushy
1795,/data/project/uaspeech/audiofinal/F03_B3_UW66.wav,cushy
1796,/data/project/uaspeech/audiofinal/M12_B3_UW66.wav,cushy
1797,/data/project/uaspeech/audiofinal/M01_B3_UW67.wav,dodgers
1798,/data/project/uaspeech/audiofinal/M04_B3_UW67.wav,dodgers
1799,/data/project/uaspeech/audiofinal/F03_B3_UW67.wav,dodgers
1800,/data/project/uaspeech/audiofinal/M12_B3_UW67.wav,dodgers
1801,/data/project/uaspeech/audiofinal/M01_B3_UW68.wav,episode
1802,/data/project/uaspeech/audiofinal/M04_B3_UW68.wav,episode
1803,/data/project/uaspeech/audiofinal/F03_B3_UW68.wav,episode
1804,/data/project/uaspeech/audiofinal/M12_B3_UW68.wav,episode
1805,/data/project/uaspeech/audiofinal/M01_B3_UW69.wav,equilibrium
1806,/data/project/uaspeech/audiofinal/M04_B3_UW69.wav,equilibrium
1807,/data/project/uaspeech/audiofinal/F03_B3_UW69.wav,equilibrium
1808,/data/project/uaspeech/audiofinal/M12_B3_UW69.wav,equilibrium
1809,/data/project/uaspeech/audiofinal/M04_B3_UW70.wav,fathom
1810,/data/project/uaspeech/audiofinal/F03_B3_UW70.wav,fathom
1811,/data/project/uaspeech/audiofinal/M12_B3_UW70.wav,fathom
1812,/data/project/uaspeech/audiofinal/M01_B3_UW71.wav,Gustave
1813,/data/project/uaspeech/audiofinal/M04_B3_UW71.wav,Gustave
1814,/data/project/uaspeech/audiofinal/F03_B3_UW71.wav,Gustave
1815,/data/project/uaspeech/audiofinal/M12_B3_UW71.wav,Gustave
1816,/data/project/uaspeech/audiofinal/M01_B3_UW72.wav,homeopath
1817,/data/project/uaspeech/audiofinal/F03_B3_UW72.wav,homeopath
1818,/data/project/uaspeech/audiofinal/M12_B3_UW72.wav,homeopath
1819,/data/project/uaspeech/audiofinal/M04_B3_UW73.wav,inexhaustible
1820,/data/project/uaspeech/audiofinal/M12_B3_UW73.wav,inexhaustible
1821,/data/project/uaspeech/audiofinal/M01_B3_UW74.wav,Judith
1822,/data/project/uaspeech/audiofinal/M04_B3_UW74.wav,Judith
1823,/data/project/uaspeech/audiofinal/F03_B3_UW74.wav,Judith
1824,/data/project/uaspeech/audiofinal/M12_B3_UW74.wav,Judith
1825,/data/project/uaspeech/audiofinal/M01_B3_UW75.wav,Morgantown
1826,/data/project/uaspeech/audiofinal/M04_B3_UW75.wav,Morgantown
1827,/data/project/uaspeech/audiofinal/F03_B3_UW75.wav,Morgantown
1828,/data/project/uaspeech/audiofinal/M12_B3_UW75.wav,Morgantown
1829,/data/project/uaspeech/audiofinal/M01_B3_UW76.wav,moustache
1830,/data/project/uaspeech/audiofinal/M04_B3_UW76.wav,moustache
1831,/data/project/uaspeech/audiofinal/F03_B3_UW76.wav,moustache
1832,/data/project/uaspeech/audiofinal/M12_B3_UW76.wav,moustache
1833,/data/project/uaspeech/audiofinal/M01_B3_UW77.wav,nausea
1834,/data/project/uaspeech/audiofinal/M04_B3_UW77.wav,nausea
1835,/data/project/uaspeech/audiofinal/F03_B3_UW77.wav,nausea
1836,/data/project/uaspeech/audiofinal/M12_B3_UW77.wav,nausea
1837,/data/project/uaspeech/audiofinal/M01_B3_UW78.wav,newfound
1838,/data/project/uaspeech/audiofinal/M04_B3_UW78.wav,newfound
1839,/data/project/uaspeech/audiofinal/F03_B3_UW78.wav,newfound
1840,/data/project/uaspeech/audiofinal/M12_B3_UW78.wav,newfound
1841,/data/project/uaspeech/audiofinal/M01_B3_UW79.wav,powwow
1842,/data/project/uaspeech/audiofinal/M04_B3_UW79.wav,powwow
1843,/data/project/uaspeech/audiofinal/F03_B3_UW79.wav,powwow
1844,/data/project/uaspeech/audiofinal/M12_B3_UW79.wav,powwow
1845,/data/project/uaspeech/audiofinal/M04_B3_UW80.wav,praiseworthy
1846,/data/project/uaspeech/audiofinal/F03_B3_UW80.wav,praiseworthy
1847,/data/project/uaspeech/audiofinal/M12_B3_UW80.wav,praiseworthy
1848,/data/project/uaspeech/audiofinal/M04_B3_UW81.wav,sandpipers
1849,/data/project/uaspeech/audiofinal/F03_B3_UW81.wav,sandpipers
1850,/data/project/uaspeech/audiofinal/M12_B3_UW81.wav,sandpipers
1851,/data/project/uaspeech/audiofinal/M04_B3_UW82.wav,soothing
1852,/data/project/uaspeech/audiofinal/F03_B3_UW82.wav,soothing
1853,/data/project/uaspeech/audiofinal/M12_B3_UW82.wav,soothing
1854,/data/project/uaspeech/audiofinal/M04_B3_UW83.wav,jumping
1855,/data/project/uaspeech/audiofinal/F03_B3_UW83.wav,jumping
1856,/data/project/uaspeech/audiofinal/M12_B3_UW83.wav,jumping
1857,/data/project/uaspeech/audiofinal/M01_B3_UW84.wav,pajamas
1858,/data/project/uaspeech/audiofinal/M04_B3_UW84.wav,pajamas
1859,/data/project/uaspeech/audiofinal/F03_B3_UW84.wav,pajamas
1860,/data/project/uaspeech/audiofinal/M12_B3_UW84.wav,pajamas
1861,/data/project/uaspeech/audiofinal/M01_B3_UW85.wav,flowers
1862,/data/project/uaspeech/audiofinal/M04_B3_UW85.wav,flowers
1863,/data/project/uaspeech/audiofinal/F03_B3_UW85.wav,flowers
1864,/data/project/uaspeech/audiofinal/M12_B3_UW85.wav,flowers
1865,/data/project/uaspeech/audiofinal/M01_B3_UW86.wav,brush
1866,/data/project/uaspeech/audiofinal/M04_B3_UW86.wav,brush
1867,/data/project/uaspeech/audiofinal/F03_B3_UW86.wav,brush
1868,/data/project/uaspeech/audiofinal/M12_B3_UW86.wav,brush
1869,/data/project/uaspeech/audiofinal/M04_B3_UW87.wav,drum
1870,/data/project/uaspeech/audiofinal/F03_B3_UW87.wav,drum
1871,/data/project/uaspeech/audiofinal/M12_B3_UW87.wav,drum
1872,/data/project/uaspeech/audiofinal/M01_B3_UW88.wav,frog
1873,/data/project/uaspeech/audiofinal/M04_B3_UW88.wav,frog
1874,/data/project/uaspeech/audiofinal/F03_B3_UW88.wav,frog
1875,/data/project/uaspeech/audiofinal/M12_B3_UW88.wav,frog
1876,/data/project/uaspeech/audiofinal/F03_B3_UW89.wav,clown
1877,/data/project/uaspeech/audiofinal/M12_B3_UW89.wav,clown
1878,/data/project/uaspeech/audiofinal/M01_B3_UW90.wav,green
1879,/data/project/uaspeech/audiofinal/M04_B3_UW90.wav,green
1880,/data/project/uaspeech/audiofinal/F03_B3_UW90.wav,green
1881,/data/project/uaspeech/audiofinal/M12_B3_UW90.wav,green
1882,/data/project/uaspeech/audiofinal/M01_B3_UW91.wav,balloons
1883,/data/project/uaspeech/audiofinal/M04_B3_UW91.wav,balloons
1884,/data/project/uaspeech/audiofinal/F03_B3_UW91.wav,balloons
1885,/data/project/uaspeech/audiofinal/M12_B3_UW91.wav,balloons
1886,/data/project/uaspeech/audiofinal/M04_B3_UW92.wav,crying
1887,/data/project/uaspeech/audiofinal/F03_B3_UW92.wav,crying
1888,/data/project/uaspeech/audiofinal/M12_B3_UW92.wav,crying
1889,/data/project/uaspeech/audiofinal/M01_B3_UW93.wav,glasses
1890,/data/project/uaspeech/audiofinal/M04_B3_UW93.wav,glasses
1891,/data/project/uaspeech/audiofinal/F03_B3_UW93.wav,glasses
1892,/data/project/uaspeech/audiofinal/M12_B3_UW93.wav,glasses
1893,/data/project/uaspeech/audiofinal/M01_B3_UW94.wav,slide
1894,/data/project/uaspeech/audiofinal/M04_B3_UW94.wav,slide
1895,/data/project/uaspeech/audiofinal/F03_B3_UW94.wav,slide
1896,/data/project/uaspeech/audiofinal/M12_B3_UW94.wav,slide
1897,/data/project/uaspeech/audiofinal/M04_B3_UW95.wav,stars
1898,/data/project/uaspeech/audiofinal/F03_B3_UW95.wav,stars
1899,/data/project/uaspeech/audiofinal/M12_B3_UW95.wav,stars
1900,/data/project/uaspeech/audiofinal/M04_B3_UW96.wav,fire
1901,/data/project/uaspeech/audiofinal/F03_B3_UW96.wav,fire
1902,/data/project/uaspeech/audiofinal/M12_B3_UW96.wav,fire
1903,/data/project/uaspeech/audiofinal/M01_B3_UW97.wav,watch
1904,/data/project/uaspeech/audiofinal/M04_B3_UW97.wav,watch
1905,/data/project/uaspeech/audiofinal/F03_B3_UW97.wav,watch
1906,/data/project/uaspeech/audiofinal/M12_B3_UW97.wav,watch
1907,/data/project/uaspeech/audiofinal/M01_B3_UW98.wav,ahead
1908,/data/project/uaspeech/audiofinal/M04_B3_UW98.wav,ahead
1909,/data/project/uaspeech/audiofinal/F03_B3_UW98.wav,ahead
1910,/data/project/uaspeech/audiofinal/M12_B3_UW98.wav,ahead
1911,/data/project/uaspeech/audiofinal/M04_B3_UW99.wav,away
1912,/data/project/uaspeech/audiofinal/F03_B3_UW99.wav,away
1913,/data/project/uaspeech/audiofinal/M01_B3_UW100.wav,crayon
1914,/data/project/uaspeech/audiofinal/M04_B3_UW100.wav,crayon
1915,/data/project/uaspeech/audiofinal/F03_B3_UW100.wav,crayon
1916,/data/project/uaspeech/audiofinal/M12_B3_UW100.wav,crayon
1917,/data/project/uaspeech/audiofinal/M07_B1_D3.wav,Three
1918,/data/project/uaspeech/audiofinal/M07_B3_D3.wav,Three
1919,/data/project/uaspeech/audiofinal/F02_B1_D3.wav,Three
1920,/data/project/uaspeech/audiofinal/F02_B3_D3.wav,Three
1921,/data/project/uaspeech/audiofinal/M16_B1_D3.wav,Three
1922,/data/project/uaspeech/audiofinal/M16_B3_D3.wav,Three
1923,/data/project/uaspeech/audiofinal/M07_B1_D9.wav,Nine
1924,/data/project/uaspeech/audiofinal/M07_B3_D9.wav,Nine
1925,/data/project/uaspeech/audiofinal/F02_B1_D9.wav,Nine
1926,/data/project/uaspeech/audiofinal/F02_B3_D9.wav,Nine
1927,/data/project/uaspeech/audiofinal/M16_B1_D9.wav,Nine
1928,/data/project/uaspeech/audiofinal/M16_B3_D9.wav,Nine
1929,/data/project/uaspeech/audiofinal/M07_B1_D0.wav,Zero
1930,/data/project/uaspeech/audiofinal/M07_B3_D0.wav,Zero
1931,/data/project/uaspeech/audiofinal/F02_B1_D0.wav,Zero
1932,/data/project/uaspeech/audiofinal/F02_B3_D0.wav,Zero
1933,/data/project/uaspeech/audiofinal/M16_B1_D0.wav,Zero
1934,/data/project/uaspeech/audiofinal/M16_B3_D0.wav,Zero
1935,/data/project/uaspeech/audiofinal/M07_B1_D6.wav,Six
1936,/data/project/uaspeech/audiofinal/M07_B3_D6.wav,Six
1937,/data/project/uaspeech/audiofinal/F02_B1_D6.wav,Six
1938,/data/project/uaspeech/audiofinal/F02_B3_D6.wav,Six
1939,/data/project/uaspeech/audiofinal/M16_B1_D6.wav,Six
1940,/data/project/uaspeech/audiofinal/M16_B3_D6.wav,Six
1941,/data/project/uaspeech/audiofinal/M07_B1_D7.wav,Seven
1942,/data/project/uaspeech/audiofinal/M07_B3_D7.wav,Seven
1943,/data/project/uaspeech/audiofinal/F02_B1_D7.wav,Seven
1944,/data/project/uaspeech/audiofinal/F02_B3_D7.wav,Seven
1945,/data/project/uaspeech/audiofinal/M16_B1_D7.wav,Seven
1946,/data/project/uaspeech/audiofinal/M16_B3_D7.wav,Seven
1947,/data/project/uaspeech/audiofinal/M07_B1_D8.wav,Eight
1948,/data/project/uaspeech/audiofinal/M07_B3_D8.wav,Eight
1949,/data/project/uaspeech/audiofinal/F02_B1_D8.wav,Eight
1950,/data/project/uaspeech/audiofinal/F02_B3_D8.wav,Eight
1951,/data/project/uaspeech/audiofinal/M16_B1_D8.wav,Eight
1952,/data/project/uaspeech/audiofinal/M16_B3_D8.wav,Eight
1953,/data/project/uaspeech/audiofinal/M07_B1_D4.wav,Four
1954,/data/project/uaspeech/audiofinal/M07_B3_D4.wav,Four
1955,/data/project/uaspeech/audiofinal/F02_B1_D4.wav,Four
1956,/data/project/uaspeech/audiofinal/F02_B3_D4.wav,Four
1957,/data/project/uaspeech/audiofinal/M16_B1_D4.wav,Four
1958,/data/project/uaspeech/audiofinal/M16_B3_D4.wav,Four
1959,/data/project/uaspeech/audiofinal/M07_B1_D5.wav,Five
1960,/data/project/uaspeech/audiofinal/M07_B3_D5.wav,Five
1961,/data/project/uaspeech/audiofinal/F02_B1_D5.wav,Five
1962,/data/project/uaspeech/audiofinal/F02_B3_D5.wav,Five
1963,/data/project/uaspeech/audiofinal/M16_B1_D5.wav,Five
1964,/data/project/uaspeech/audiofinal/M16_B3_D5.wav,Five
1965,/data/project/uaspeech/audiofinal/M07_B1_D1.wav,One
1966,/data/project/uaspeech/audiofinal/M07_B3_D1.wav,One
1967,/data/project/uaspeech/audiofinal/F02_B1_D1.wav,One
1968,/data/project/uaspeech/audiofinal/F02_B3_D1.wav,One
1969,/data/project/uaspeech/audiofinal/M16_B1_D1.wav,One
1970,/data/project/uaspeech/audiofinal/M16_B3_D1.wav,One
1971,/data/project/uaspeech/audiofinal/M07_B1_D2.wav,Two
1972,/data/project/uaspeech/audiofinal/M07_B3_D2.wav,Two
1973,/data/project/uaspeech/audiofinal/F02_B1_D2.wav,Two
1974,/data/project/uaspeech/audiofinal/F02_B3_D2.wav,Two
1975,/data/project/uaspeech/audiofinal/M16_B1_D2.wav,Two
1976,/data/project/uaspeech/audiofinal/M16_B3_D2.wav,Two
1977,/data/project/uaspeech/audiofinal/M07_B3_LE.wav,Echo
1978,/data/project/uaspeech/audiofinal/F02_B1_LE.wav,Echo
1979,/data/project/uaspeech/audiofinal/F02_B3_LE.wav,Echo
1980,/data/project/uaspeech/audiofinal/M16_B1_LE.wav,Echo
